Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2604.125
DRG01,OUT017,1307.5
FDP52,OUT013,3682.125
FDU58,OUT017,3071.0
FDL02,OUT045,1808.25
FDG28,OUT013,3887.375
FDA19,OUT035,2151.25
FDW46,OUT027,2570.75
NCD43,OUT049,1698.75
DRG39,OUT013,843.125
NCF55,OUT049,644.25
FDJ07,OUT046,1963.25
FDE08,OUT046,2482.0
FDP56,OUT019,-1066.0
FDT45,OUT045,930.75
FDF17,OUT018,2793.625
FDX44,OUT046,1511.25
FDM28,OUT027,4286.75
FDI36,OUT049,3241.125
FDS07,OUT045,1920.75
FDD36,OUT045,1953.75
FDW11,OUT046,1061.5
FDN40,OUT049,2488.875
NCQ18,OUT049,1582.0
NCQ54,OUT017,2695.875
NCS42,OUT045,1490.625
DRH39,OUT010,-702.75
FDC09,OUT027,3203.625
FDT08,OUT010,552.875
FDC08,OUT035,3712.25
FDT20,OUT017,743.0
FDS35,OUT035,1102.25
FDX58,OUT018,2613.875
FDW58,OUT046,1771.5
DRD27,OUT046,1637.25
FDH32,OUT019,-333.625
FDS26,OUT035,4159.875
FDQ31,OUT046,1535.0
FDP11,OUT018,3201.375
FDD58,OUT017,1665.5
FDM33,OUT045,3491.25
FDZ16,OUT049,3152.125
NCS29,OUT010,2274.25
NCM18,OUT019,-991.625
FDP11,OUT049,3538.5
NCC42,OUT017,2322.625
DRM23,OUT046,2778.5
NCN55,OUT027,5209.75
FDK46,OUT013,4081.625
FDR01,OUT046,3273.875
NCA05,OUT045,2449.625
NCP43,OUT017,2884.375
FDR12,OUT010,877.875
FDQ01,OUT013,4101.0
FDM13,OUT046,2164.0
FDQ19,OUT017,3991.75
FDK56,OUT019,1014.5
NCX06,OUT010,997.875
FDO56,OUT027,3432.75
FDU45,OUT045,1901.625
FDI16,OUT019,-1043.75
FDL32,OUT046,1924.125
FDA07,OUT046,2112.25
FDA14,OUT045,2359.625
FDV46,OUT027,3691.875
NCO07,OUT035,3419.125
NCP41,OUT046,1763.0
FDY60,OUT018,2040.75
FDN38,OUT017,4091.75
FDO15,OUT046,1336.625
FDT60,OUT013,1971.125
FDA55,OUT035,3681.625
FDE02,OUT010,-358.625
DRJ39,OUT049,3529.25
FDV34,OUT035,1322.875
FDS20,OUT027,4407.875
FDF02,OUT027,3124.75
FDW40,OUT017,2360.625
NCB43,OUT046,2971.625
FDR58,OUT017,1536.25
DRJ59,OUT035,750.375
NCD30,OUT017,1640.25
FDE14,OUT017,1727.125
FDC28,OUT018,1436.625
FDU16,OUT018,1109.25
NCD19,OUT035,961.375
FDU21,OUT046,696.25
FDV59,OUT027,4898.625
FDU03,OUT045,3005.625
FDC33,OUT010,1360.375
NCR42,OUT035,626.0
DRH59,OUT035,1286.875
NCM31,OUT035,2326.5
FDS50,OUT035,3539.625
FDP39,OUT046,927.375
FDQ55,OUT013,1972.875
FDV36,OUT019,84.25
FDI05,OUT027,2698.125
FDS45,OUT027,3216.375
FDA39,OUT045,725.875
FDC37,OUT010,-129.125
FDJ60,OUT027,4140.625
DRQ35,OUT046,2026.25
NCJ06,OUT046,1949.375
NCY42,OUT018,2005.125
DRM37,OUT049,3168.375
FDR14,OUT045,843.875
FDE51,OUT049,794.875
FDT33,OUT017,2758.875
FDR08,OUT013,1862.25
FDE36,OUT010,756.125
FDL22,OUT019,-466.375
FDR44,OUT013,2175.25
FDI56,OUT019,-470.25
FDE47,OUT010,174.625
FDV27,OUT010,-385.75
FDV10,OUT049,796.75
FDC40,OUT045,1329.75
NCX41,OUT013,3355.5
NCQ38,OUT027,3132.875
FDV12,OUT027,3115.125
FDE52,OUT017,1509.25
FDG20,OUT027,4313.25
FDV16,OUT027,2046.5
FDI32,OUT017,1904.625
FDJ32,OUT049,1127.625
FDN39,OUT018,2465.875
FDY34,OUT017,2776.625
FDC14,OUT035,832.0
FDA55,OUT017,3698.75
FDZ50,OUT010,994.375
DRG13,OUT049,2673.25
FDP01,OUT013,2507.25
NCG54,OUT017,2770.5
FDM13,OUT045,2173.5
NCO18,OUT027,4262.125
NCW41,OUT013,2509.75
FDM52,OUT027,3798.0
NCF55,OUT035,631.875
FDT09,OUT046,2203.625
NCM19,OUT035,1819.0
FDW12,OUT018,2126.375
FDP15,OUT019,2105.25
FDK36,OUT045,876.25
FDZ25,OUT035,2868.125
NCW06,OUT049,3094.375
FDW60,OUT046,2942.0
DRC49,OUT013,2302.5
NCT17,OUT035,3062.375
NCN06,OUT018,2287.625
FDC45,OUT013,2737.625
DRJ47,OUT019,801.75
NCF06,OUT045,4105.375
FDE21,OUT010,41.75
DRG27,OUT013,649.25
FDW40,OUT049,2326.125
NCO53,OUT046,2947.125
FDE23,OUT049,881.375
FDQ16,OUT046,1784.625
FDS26,OUT045,4107.25
FDZ13,OUT010,-1061.75
FDS14,OUT049,2515.0
FDC10,OUT045,1988.25
FDY16,OUT049,3032.875
FDJ20,OUT035,2133.75
FDV43,OUT035,805.0
FDZ32,OUT027,3233.625
FDR23,OUT046,2833.5
FDN24,OUT035,923.625
FDE34,OUT027,4333.375
FDU31,OUT013,3546.375
FDW33,OUT018,1429.75
FDU26,OUT046,1946.25
FDE20,OUT027,4236.875
NCW05,OUT035,1731.375
FDB22,OUT018,2151.125
FDO56,OUT046,1994.5
FDA19,OUT027,3558.5
DRI39,OUT045,930.375
FDH52,OUT018,735.125
FDZ50,OUT035,2958.25
NCN42,OUT035,2387.375
FDB53,OUT013,2333.375
DRG11,OUT017,1817.375
DRK11,OUT027,3839.25
FDQ60,OUT017,2056.625
FDT36,OUT017,642.0
DRG25,OUT018,2652.625
DRJ23,OUT046,3082.875
FDG05,OUT035,2585.875
NCK06,OUT018,1641.375
FDU52,OUT017,2505.0
FDW07,OUT018,1198.125
NCM17,OUT045,791.625
FDA22,OUT045,2749.25
NCA41,OUT018,2802.375
FDF38,OUT035,841.5
FDH52,OUT046,1097.5
FDY58,OUT019,1649.5
FDZ16,OUT045,3138.625
NCM18,OUT017,1042.25
FDA22,OUT018,2391.375
NCJ43,OUT035,2830.5
FDI34,OUT027,5122.0
FDG56,OUT046,1129.375
FDS34,OUT046,1939.875
DRC01,OUT035,925.625
FDQ04,OUT035,694.75
FDK04,OUT035,993.75
FDT51,OUT049,1889.375
FDV26,OUT017,3182.125
FDS04,OUT049,2306.875
FDW43,OUT018,3415.875
FDQ28,OUT010,583.0
NCK06,OUT017,1988.0
FDS23,OUT018,1784.375
FDZ36,OUT019,1085.75
FDE56,OUT018,791.0
FDW10,OUT027,4242.875
NCN14,OUT045,2966.25
NCQ18,OUT045,1579.375
FDW08,OUT017,1833.0
FDU43,OUT035,3870.75
FDR33,OUT010,-138.75
FDM24,OUT010,547.125
NCZ05,OUT046,1702.75
NCV41,OUT035,1870.375
FDV11,OUT018,2525.375
NCY05,OUT035,683.25
FDV44,OUT018,2792.0
FDW32,OUT049,1494.25
NCU18,OUT027,3697.375
NCC43,OUT035,4008.625
FDW19,OUT013,1874.375
FDN31,OUT035,3125.25
FDI48,OUT045,938.625
FDS24,OUT017,1570.125
FDF46,OUT049,1919.5
DRG23,OUT017,2483.375
FDG14,OUT018,2199.25
NCY30,OUT049,2884.25
FDO28,OUT018,1671.75
DRD24,OUT035,2317.625
FDI33,OUT049,1519.75
FDN32,OUT046,3045.125
FDR16,OUT045,3424.5
FDF26,OUT046,2573.125
NCN29,OUT018,546.125
FDE20,OUT045,2820.75
FDA46,OUT046,3082.375
FDU28,OUT045,3043.125
FDQ48,OUT045,1706.75
FDV36,OUT013,2084.5
FDR14,OUT018,528.0
FDP23,OUT017,3511.0
FDP56,OUT013,898.25
FDK48,OUT010,-633.75
FDR48,OUT046,2465.25
NCY29,OUT049,995.75
FDM22,OUT018,646.75
DRJ01,OUT013,2559.875
FDZ43,OUT045,3983.25
FDV03,OUT035,2525.5
FDX11,OUT027,4365.875
NCA41,OUT027,4524.875
FDE38,OUT017,2758.375
FDI27,OUT018,491.5
FDN32,OUT013,2968.125
NCN43,OUT017,2007.75
FDB47,OUT027,4723.875
FDV03,OUT017,2550.5
NCN30,OUT045,1612.5
NCV54,OUT010,19.875
FDV07,OUT013,1819.125
FDP07,OUT049,3226.625
FDK48,OUT018,928.625
FDM15,OUT019,524.5
FDY19,OUT027,3377.625
FDK46,OUT046,4146.25
FDY11,OUT045,1187.375
FDH09,OUT046,1108.75
FDO08,OUT027,4158.375
FDU14,OUT013,3938.5
FDD22,OUT027,3247.875
FDM27,OUT017,2589.125
FDL02,OUT027,3219.875
NCA17,OUT035,2421.875
FDE38,OUT019,725.25
NCG07,OUT049,3018.75
DRC27,OUT013,3879.5
FDA27,OUT035,4101.125
FDW40,OUT045,2323.625
DRI11,OUT013,1872.5
FDN50,OUT046,1664.625
FDR12,OUT046,2826.25
FDT34,OUT027,3095.625
FDW11,OUT035,1080.0
NCO30,OUT027,4343.75
FDZ34,OUT017,3169.5
FDU45,OUT017,1924.75
NCD42,OUT035,699.0
FDX25,OUT045,2951.5
NCR29,OUT046,979.75
FDX43,OUT019,801.625
FDB04,OUT010,-481.125
FDR49,OUT027,2233.75
FDS39,OUT018,1998.125
FDW58,OUT045,1764.75
FDG22,OUT019,-1245.75
FDG31,OUT017,1111.625
NCV53,OUT027,5254.5
DRJ37,OUT035,2430.75
FDV07,OUT035,1868.0
FDW52,OUT018,2387.0
FDT15,OUT045,3033.125
FDD02,OUT018,1659.375
FDM16,OUT035,1285.625
NCE55,OUT046,2786.75
FDB57,OUT018,3321.625
FDQ04,OUT013,705.0
FDQ47,OUT019,-1355.125
FDY14,OUT019,2188.0
DRK37,OUT017,3039.5
FDO25,OUT017,3399.0
FDL57,OUT046,4189.125
NCK29,OUT018,1669.5
FDK46,OUT027,5574.625
NCB43,OUT010,1006.5
DRE01,OUT027,5209.875
FDC46,OUT018,2637.375
FDQ23,OUT045,1746.5
FDX38,OUT049,896.125
FDG60,OUT018,3460.625
FDW55,OUT017,4060.0
FDP39,OUT013,848.75
FDB20,OUT018,1038.25
FDV21,OUT017,2042.5
FDZ02,OUT013,1583.375
FDP19,OUT027,3511.5
FDA38,OUT035,3858.0
FDH22,OUT045,2048.875
DRM11,OUT045,4179.0
FDO12,OUT027,4561.75
FDT14,OUT049,1970.125
FDW34,OUT010,1961.25
FDG04,OUT027,4430.375
FDW59,OUT018,1119.125
FDR33,OUT018,1477.625
FDP32,OUT013,2122.625
FDL13,OUT027,5185.25
FDD22,OUT013,1816.625
FDV40,OUT027,2620.0
NCD55,OUT046,730.25
FDQ20,OUT010,-1138.25
FDD28,OUT045,987.125
FDC39,OUT045,3289.5
NCR17,OUT049,1945.375
DRO35,OUT018,1598.875
FDF40,OUT049,4017.0
FDR31,OUT018,2103.875
NCQ41,OUT017,3179.5
FDP38,OUT046,923.375
NCU54,OUT027,4719.625
FDG22,OUT018,362.125
DRK59,OUT013,3714.125
FDC37,OUT046,1776.0
NCO42,OUT013,2318.0
NCT42,OUT017,2438.875
FDX27,OUT035,1597.75
FDV40,OUT018,924.125
FDT45,OUT027,2350.125
FDS47,OUT019,-542.125
FDR45,OUT035,3823.875
FDB03,OUT045,3811.25
FDO49,OUT035,989.75
FDU60,OUT027,4155.5
FDB26,OUT018,666.0
FDB46,OUT017,3474.875
FDQ37,OUT019,1163.5
FDN03,OUT017,4073.25
NCX30,OUT045,3954.5
FDK32,OUT019,590.625
DRM47,OUT013,3065.5
NCO02,OUT046,1129.25
FDP04,OUT013,1060.0
NCO43,OUT049,1667.625
FDD59,OUT013,1396.875
FDQ10,OUT017,2799.375
FDW45,OUT035,2420.375
NCK30,OUT049,4058.375
FDU31,OUT018,3209.875
NCQ17,OUT019,490.375
FDN01,OUT017,2867.875
FDZ19,OUT049,2859.75
DRG37,OUT017,2539.375
FDE32,OUT045,732.875
FDO34,OUT049,2731.625
FDM04,OUT019,-1041.375
FDZ25,OUT049,2853.875
FDU08,OUT049,1700.75
NCW30,OUT045,4111.0
NCM18,OUT013,974.625
FDS22,OUT035,815.5
NCH18,OUT017,3908.375
FDC23,OUT013,2886.25
FDY46,OUT013,2967.375
NCU06,OUT046,3645.0
FDX57,OUT045,1675.25
FDX36,OUT027,5027.125
FDL16,OUT045,776.25
FDT16,OUT010,2249.75
FDN16,OUT018,1389.875
FDC03,OUT046,3162.375
DRF60,OUT013,3761.375
FDS27,OUT027,4607.5
FDP33,OUT010,2118.0
FDJ36,OUT018,1368.75
NCR42,OUT013,535.0
FDV14,OUT017,1437.25
NCP42,OUT035,3130.0
FDB50,OUT027,2734.125
NCC30,OUT027,4234.875
FDA23,OUT018,1361.625
FDW16,OUT017,1567.75
FDQ52,OUT010,1973.5
FDB58,OUT049,2397.75
NCP29,OUT049,1101.375
NCM05,OUT045,4210.0
FDO25,OUT013,3359.5
NCM54,OUT046,2083.5
NCL54,OUT046,2786.5
FDL39,OUT010,991.5
FDF53,OUT018,2595.375
NCQ42,OUT035,2076.875
FDF58,OUT013,1050.0
FDZ04,OUT035,1088.5
FDE26,OUT019,363.5
FDS60,OUT017,2933.25
FDV58,OUT017,3176.5
FDM04,OUT045,927.75
FDE08,OUT035,2431.875
NCB43,OUT049,2979.0
FDU11,OUT010,35.625
FDF22,OUT019,1424.125
FDE24,OUT013,2262.75
DRJ49,OUT046,2138.375
NCQ53,OUT035,3788.75
NCL41,OUT013,616.875
FDR22,OUT013,1841.125
FDH04,OUT035,1576.75
DRH15,OUT045,730.125
FDY40,OUT049,913.0
NCI17,OUT035,1606.375
NCC18,OUT013,2756.5
FDY28,OUT027,4790.0
FDB45,OUT027,3170.25
NCL30,OUT018,1721.875
FDM10,OUT017,3425.625
FDH22,OUT027,3466.875
NCZ53,OUT017,3084.5
NCI18,OUT013,3510.75
FDH14,OUT027,3793.75
FDR36,OUT027,2209.625
FDW01,OUT045,2496.0
FDK02,OUT027,3385.125
FDJ02,OUT018,2146.875
FDU55,OUT013,4161.875
NCV18,OUT027,2774.75
FDH14,OUT018,2011.875
FDZ37,OUT045,1568.5
FDX49,OUT049,3792.25
NCD43,OUT046,1713.125
FDZ07,OUT013,1085.875
FDK43,OUT035,2093.625
FDR32,OUT018,3409.25
FDT39,OUT013,2490.125
NCV54,OUT017,1967.125
FDF38,OUT018,507.5
FDV60,OUT046,3212.5
FDH44,OUT027,3849.0
FDS21,OUT046,1109.25
NCL41,OUT045,658.25
FDM46,OUT017,1550.625
FDU27,OUT045,895.625
NCJ54,OUT017,3715.375
DRG51,OUT018,2338.75
NCA29,OUT019,754.875
FDR47,OUT045,3131.75
NCL19,OUT027,3706.625
DRG01,OUT049,1298.75
FDG10,OUT046,1058.625
NCV05,OUT049,2493.375
NCH18,OUT019,1890.75
FDV14,OUT018,1093.625
DRJ23,OUT035,3084.25
DRJ11,OUT046,3016.75
FDZ03,OUT017,3015.625
FDI27,OUT010,-1110.0
FDJ14,OUT018,1124.0
FDU32,OUT017,2042.625
FDD47,OUT027,4214.5
DRF36,OUT035,3065.375
FDM21,OUT046,4124.5
FDV10,OUT018,478.5
FDH60,OUT018,2848.375
FDX47,OUT010,658.125
FDT19,OUT019,868.125
FDO11,OUT045,4068.75
FDH24,OUT027,3978.75
FDL02,OUT018,1512.625
FDB02,OUT049,2935.5
FDA43,OUT046,3184.125
FDG52,OUT045,804.375
DRC12,OUT013,3002.25
FDY37,OUT018,2070.25
NCU18,OUT045,2274.875
FDU09,OUT035,1017.875
DRJ25,OUT027,2224.375
DRE12,OUT018,1510.125
DRL47,OUT017,2082.375
DRK01,OUT046,1578.0
FDC22,OUT019,1094.5
FDG44,OUT013,910.375
FDW04,OUT035,2159.5
FDK09,OUT049,3649.0
NCN43,OUT035,2006.0
FDG04,OUT049,3026.125
FDH32,OUT010,-333.25
DRI47,OUT017,2406.875
DRE15,OUT013,1216.0
FDY11,OUT035,1221.25
FDO60,OUT049,820.625
FDQ20,OUT018,458.375
FDO57,OUT027,3996.25
FDT14,OUT019,-42.25
FDA57,OUT049,745.375
DRN35,OUT017,680.75
FDJ03,OUT046,893.5
FDX28,OUT017,1656.0
DRE25,OUT045,1501.0
FDR09,OUT046,4150.25
FDB23,OUT035,3721.125
FDO08,OUT045,2731.25
FDQ23,OUT049,1703.875
FDW04,OUT013,2113.75
DRK13,OUT010,1200.5
NCL17,OUT027,3705.75
FDY21,OUT035,3103.25
FDJ38,OUT027,4535.125
FDA37,OUT019,163.25
FDV43,OUT013,788.875
FDL36,OUT046,1535.75
FDD53,OUT045,725.75
FDZ19,OUT010,927.375
FDV21,OUT045,2025.75
NCL54,OUT018,2455.375
DRI47,OUT027,3767.125
DRG03,OUT049,2504.75
FDG21,OUT013,2603.25
FDW03,OUT018,1461.125
NCI55,OUT046,1975.25
DRC36,OUT019,880.875
FDH22,OUT017,2095.25
FDV20,OUT045,2171.25
NCU41,OUT027,4503.625
FDN46,OUT027,3137.375
FDK50,OUT045,2664.25
NCA05,OUT027,3808.125
DRH01,OUT018,2444.75
FDT08,OUT018,2141.0
FDM08,OUT018,3342.25
FDZ07,OUT035,1119.25
FDS22,OUT017,877.875
FDV35,OUT027,3930.25
FDI28,OUT010,-625.75
FDW58,OUT027,3191.75
FDT52,OUT045,3943.5
FDY34,OUT046,2712.875
FDR10,OUT046,2619.125
FDK57,OUT017,1987.875
FDR02,OUT027,3181.875
FDX49,OUT046,3808.25
FDQ20,OUT046,778.75
DRK23,OUT045,4027.875
NCW06,OUT046,3059.0
FDR31,OUT017,2478.5
NCE43,OUT013,2648.375
DRO59,OUT027,2701.25
FDN09,OUT049,3923.25
FDR11,OUT046,2640.5
FDO57,OUT013,2569.625
NCX18,OUT017,3165.75
FDB05,OUT018,3620.125
FDQ08,OUT018,803.375
NCG43,OUT035,1538.5
FDJ56,OUT013,1648.75
FDA13,OUT010,-1251.625
FDO56,OUT017,2013.125
FDB37,OUT018,3584.5
FDZ02,OUT018,1291.875
FDQ24,OUT046,4000.375
FDM16,OUT013,1244.5
FDU35,OUT049,1664.875
FDT35,OUT035,2786.75
NCX30,OUT049,3944.625
FDG04,OUT017,3032.75
FDI12,OUT035,1488.375
FDE35,OUT035,1120.0
NCP14,OUT027,3103.625
NCY53,OUT045,1815.125
FDP49,OUT017,1034.25
FDQ04,OUT017,750.75
FDM39,OUT035,2862.25
FDO58,OUT019,658.0
FDC56,OUT017,1995.375
NCQ54,OUT046,2694.25
FDV10,OUT027,2199.625
NCK17,OUT046,735.625
NCF55,OUT027,2046.875
FDV33,OUT013,4155.25
NCH29,OUT019,-375.25
FDA37,OUT027,3529.625
FDH46,OUT018,1403.0
FDS25,OUT035,1881.0
FDH04,OUT027,2932.625
FDX52,OUT046,3110.5
NCD42,OUT017,710.125
FDW47,OUT017,2034.25
FDL25,OUT027,2985.0
NCJ06,OUT010,19.0
FDY09,OUT013,2776.0
FDS40,OUT046,683.625
FDH41,OUT017,3443.0
FDG38,OUT035,1507.25
FDU03,OUT027,4354.375
FDV20,OUT046,2175.75
DRB13,OUT045,3105.5
NCQ30,OUT013,1911.25
NCH06,OUT013,3842.375
FDU50,OUT018,1554.375
NCO42,OUT019,366.375
FDW09,OUT018,1068.125
FDH04,OUT013,1509.125
FDC21,OUT045,1861.5
FDL21,OUT049,796.5
FDM46,OUT010,-432.5
FDT22,OUT019,-971.25
FDB28,OUT035,3154.625
FDI12,OUT018,1186.875
FDA28,OUT045,2092.875
FDF59,OUT013,2082.25
FDM45,OUT027,3433.5
FDQ56,OUT017,1437.125
FDR46,OUT049,2361.125
FDT01,OUT013,3409.25
FDD16,OUT027,2654.625
NCU30,OUT010,651.375
FDM40,OUT010,331.25
FDI56,OUT035,1584.5
NCS30,OUT013,2005.875
FDU08,OUT017,1705.75
FDX51,OUT027,4598.75
FDA43,OUT045,3198.25
FDX59,OUT010,-1298.0
FDC37,OUT018,1441.75
FDP58,OUT013,3446.75
NCY42,OUT035,2306.375
FDF21,OUT018,2802.875
FDU10,OUT027,2137.375
DRL47,OUT018,1729.375
FDA58,OUT018,3488.375
FDJ22,OUT049,3113.75
FDK50,OUT046,2645.375
FDO38,OUT035,1357.875
DRF60,OUT035,3824.25
NCZ42,OUT019,1789.25
FDD35,OUT049,2003.25
FDL25,OUT045,1582.625
FDJ16,OUT013,920.0
DRK59,OUT049,3769.0
FDI50,OUT046,3783.5
NCB19,OUT045,1416.625
DRI37,OUT035,1009.25
FDA14,OUT027,3769.625
FDC08,OUT018,3384.875
FDS45,OUT046,1778.25
FDI21,OUT049,1137.25
DRJ47,OUT035,2834.75
DRE37,OUT027,4412.375
FDT55,OUT018,2316.875
NCG42,OUT027,3485.875
FDA31,OUT049,2798.0
NCW42,OUT046,3548.0
FDF50,OUT017,3175.25
FDK56,OUT049,3035.125
FDX10,OUT035,701.75
NCK07,OUT027,4029.125
FDZ49,OUT017,3629.75
FDR33,OUT013,1761.25
FDO44,OUT018,1553.25
FDA20,OUT046,3043.25
NCL30,OUT045,2064.0
FDI05,OUT019,-737.25
FDQ12,OUT018,3345.625
FDH47,OUT017,1701.375
FDH34,OUT018,2672.125
FDF29,OUT046,2184.75
FDG40,OUT018,295.625
NCE18,OUT017,3977.625
FDP21,OUT010,1162.125
FDY50,OUT013,1388.125
FDB36,OUT049,2189.125
NCZ29,OUT049,2086.5
FDU20,OUT018,1716.375
FDO56,OUT013,1978.125
FDW31,OUT049,3272.75
DRH59,OUT013,1234.875
NCB30,OUT017,3173.125
FDK43,OUT027,3510.125
FDW43,OUT045,3761.25
NCL19,OUT017,2313.625
FDJ27,OUT046,1699.75
FDC45,OUT046,2764.875
FDY40,OUT035,922.0
NCM41,OUT035,1544.625
NCK18,OUT019,673.625
FDP37,OUT049,2126.875
FDA27,OUT027,5497.5
NCX30,OUT035,3940.125
FDR09,OUT017,4114.25
FDG08,OUT027,4235.25
NCU30,OUT013,2599.75
FDB16,OUT017,1458.5
FDM16,OUT017,1295.0
FDC48,OUT013,1353.375
NCF18,OUT046,3022.125
FDU46,OUT018,1179.5
FDH41,OUT018,3087.0
NCN42,OUT010,420.875
FDU49,OUT046,1563.375
FDB20,OUT027,2753.125
FDG50,OUT019,-431.0
FDW20,OUT045,2051.125
NCO55,OUT049,1785.25
FDX48,OUT046,2568.5
FDU48,OUT046,2181.5
FDR48,OUT019,456.25
FDK27,OUT013,1998.5
FDT35,OUT013,2695.875
FDN12,OUT049,1824.5
NCE31,OUT019,-1426.875
FDL21,OUT017,815.625
FDV56,OUT017,1875.5
FDR16,OUT017,3470.875
NCP41,OUT049,1818.625
FDJ27,OUT013,1681.75
FDA07,OUT017,2113.75
FDK55,OUT049,1518.375
FDM33,OUT049,3539.0
FDY46,OUT046,3018.0
FDD36,OUT046,1958.25
FDB12,OUT027,3121.5
FDF28,OUT019,111.5
NCE07,OUT019,340.0
FDW50,OUT027,4034.25
NCW18,OUT017,3773.75
NCJ17,OUT019,-604.75
DRZ24,OUT010,4.0
FDS07,OUT035,1954.625
NCW05,OUT010,-205.875
FDZ22,OUT018,1069.0
FDK02,OUT046,1995.625
FDZ45,OUT027,4577.0
FDL25,OUT046,1560.75
FDS08,OUT045,2873.5
NCZ42,OUT027,5148.875
FDX57,OUT035,1662.375
FDF21,OUT046,3137.25
FDJ56,OUT018,1305.75
FDX10,OUT013,649.75
DRG48,OUT035,2361.125
DRN37,OUT046,2678.875
NCY41,OUT018,310.5
FDN28,OUT045,1741.875
FDE34,OUT045,2910.875
FDR10,OUT045,2666.0
FDC32,OUT017,1593.5
DRG13,OUT046,2651.875
FDP59,OUT049,1800.875
NCT53,OUT010,745.625
FDL57,OUT027,5544.875
FDN32,OUT010,1106.125
FDK09,OUT018,3302.625
FDA52,OUT010,929.25
FDC57,OUT049,3201.375
FDI09,OUT035,4049.25
NCB07,OUT046,3149.625
FDP26,OUT035,1657.75
FDP40,OUT027,3272.625
FDL15,OUT013,2437.0
FDV07,OUT046,1891.5
FDS03,OUT017,1137.25
FDE50,OUT049,3095.875
FDQ15,OUT017,1381.0
FDQ33,OUT010,486.25
FDT22,OUT013,948.625
DRO35,OUT035,1948.5
FDJ41,OUT049,4174.25
FDQ27,OUT035,1795.0
FDC26,OUT017,1883.5
NCF43,OUT027,3710.75
NCR50,OUT035,2476.75
FDE39,OUT018,1610.25
FDN49,OUT027,2172.75
DRG11,OUT035,1778.375
NCA18,OUT049,1902.75
FDM36,OUT018,2498.75
FDW32,OUT017,1522.5
NCQ18,OUT010,-369.5
FDX14,OUT027,2651.0
FDD46,OUT017,2464.625
FDI34,OUT019,1756.75
NCJ17,OUT035,1404.0
FDB52,OUT035,4091.25
FDV55,OUT018,2050.375
FDC57,OUT046,3169.0
FDB29,OUT046,1923.0
NCO43,OUT035,1652.25
FDG44,OUT045,945.5
FDJ34,OUT045,2098.625
FDH40,OUT049,1409.5
NCD07,OUT027,3212.125
FDB41,OUT017,849.375
FDH47,OUT018,1314.875
DRK37,OUT035,3040.875
FDM25,OUT019,927.625
NCX06,OUT045,2923.125
NCS05,OUT017,2196.75
FDS39,OUT045,2335.625
FDC47,OUT027,5008.625
FDG20,OUT013,2897.5
DRL23,OUT017,1794.25
FDY33,OUT013,2555.75
NCH18,OUT045,3869.75
FDX47,OUT035,2586.75
NCB06,OUT045,2570.75
FDP36,OUT049,950.25
FDW44,OUT018,2537.25
NCU41,OUT018,2760.625
NCS17,OUT046,1594.75
FDD46,OUT035,2503.625
FDE45,OUT017,2925.75
FDI09,OUT017,4052.25
NCJ54,OUT010,1773.75
NCA29,OUT018,2429.875
NCN41,OUT027,3411.875
FDY34,OUT035,2718.875
NCG55,OUT035,1891.625
DRM49,OUT046,789.25
NCB42,OUT049,1920.875
FDE58,OUT045,1921.5
DRJ25,OUT013,807.0
FDS47,OUT010,-504.75
FDY21,OUT049,3162.125
NCI54,OUT013,1770.625
FDO24,OUT017,2555.25
FDY43,OUT035,2765.0
FDF35,OUT018,1441.25
NCP29,OUT019,-921.625
FDN28,OUT027,3114.5
FDJ50,OUT018,627.625
FDQ14,OUT027,3814.75
FDC37,OUT035,1808.5
FDN08,OUT046,2021.125
FDD04,OUT035,2304.375
FDW34,OUT018,3570.0
FDP04,OUT017,1130.875
NCG07,OUT017,3012.875
NCN14,OUT018,2616.125
FDJ16,OUT045,970.625
NCM42,OUT045,1772.75
NCF19,OUT046,852.375
FDY21,OUT018,2803.25
FDY19,OUT035,1961.0
FDV09,OUT045,2444.0
FDA28,OUT013,2067.0
FDC38,OUT018,1866.125
FDL28,OUT045,3707.75
NCH43,OUT049,3454.125
NCN53,OUT045,636.25
NCW05,OUT017,1778.0
NCO30,OUT018,2647.625
FDT04,OUT019,-1339.25
FDB27,OUT018,2799.875
NCK07,OUT013,2635.25
NCA53,OUT013,832.625
FDB33,OUT018,2317.375
FDU37,OUT017,1415.375
FDR13,OUT035,1985.0
FDE45,OUT049,2925.375
FDV37,OUT017,3238.0
FDX44,OUT019,-436.0
NCL06,OUT017,4154.875
FDJ28,OUT045,3058.125
FDX55,OUT049,3555.375
NCK17,OUT018,407.625
FDH52,OUT035,1103.5
FDN13,OUT027,3061.375
FDK44,OUT018,2466.5
FDU16,OUT046,1407.75
FDZ07,OUT017,1120.875
NCN06,OUT027,4012.125
FDH02,OUT010,-334.375
NCW18,OUT045,3754.125
FDH57,OUT013,2129.5
FDV35,OUT045,2510.75
NCU29,OUT013,2324.375
NCP02,OUT046,990.625
FDN44,OUT013,2615.75
FDX03,OUT018,512.875
FDR11,OUT010,641.875
FDA36,OUT046,2997.625
FDP58,OUT027,4859.375
FDH31,OUT045,1681.0
FDH34,OUT035,3028.0
FDS13,OUT035,4225.875
FDT01,OUT018,3178.625
FDY09,OUT049,2863.625
FDV33,OUT027,5556.875
NCW29,OUT010,174.5
NCN17,OUT045,1682.375
FDX01,OUT046,1981.25
