Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK18,OUT017,2756.5137
FDB52,OUT019,573.76636
DRG25,OUT027,5298.7964
FDZ13,OUT049,777.0272
FDB57,OUT019,562.36926
FDR40,OUT046,1390.5018
NCO14,OUT019,93.06715
NCN19,OUT045,3018.2312
FDQ28,OUT019,341.037
FDO13,OUT018,2413.6206
FDK48,OUT013,1257.2378
FDU07,OUT018,2364.209
FDW20,OUT046,2036.6683
FDV12,OUT010,211.49261
FDH24,OUT013,2576.9773
FDV59,OUT049,3780.029
FDK57,OUT045,2022.2822
FDL16,OUT027,995.73596
NCQ17,OUT046,2584.5764
FDJ15,OUT018,2801.9973
FDX24,OUT049,1533.7806
FDT47,OUT046,1599.5679
FDT10,OUT049,970.5769
FDZ37,OUT018,1356.9529
FDW43,OUT027,6282.826
DRN36,OUT017,1578.3033
FDJ14,OUT045,1290.9171
FDA32,OUT013,3780.029
FDJ38,OUT019,486.7114
FDQ57,OUT017,2594.113
NCQ41,OUT019,544.0444
FDG56,OUT049,950.1442
DRC13,OUT027,3226.3496
FDV55,OUT035,2601.159
FDQ49,OUT045,2618.962
FDE29,OUT010,159.96437
FDR03,OUT013,3640.6116
FDD45,OUT049,1533.7806
FDN38,OUT010,555.7824
FDT56,OUT046,858.1291
FDT48,OUT045,3040.2253
FDU03,OUT049,3013.3108
FDC56,OUT010,258.69922
NCO43,OUT027,2458.3923
FDQ27,OUT017,1639.0626
FDR03,OUT046,3640.6116
DRH23,OUT010,159.28265
FDG22,OUT045,661.17566
NCJ42,OUT013,1633.143
FDR24,OUT046,1437.8016
FDW60,OUT035,2899.2026
FDJ08,OUT013,3022.5388
DRL59,OUT018,730.63293
FDG60,OUT010,580.2362
FDW27,OUT017,2595.4333
FDX14,OUT018,1163.0332
FDC20,OUT013,820.20984
NCS29,OUT018,3429.5352
FDJ56,OUT046,1613.3158
FDB20,OUT019,181.01886
FDL28,OUT027,6142.238
FDW01,OUT018,2366.6218
FDL03,OUT046,3023.8591
FDX22,OUT049,3791.9514
FDJ21,OUT035,2602.4797
FDR31,OUT045,2591.7776
FDG21,OUT035,2630.3127
FDS22,OUT027,1025.9653
FDK08,OUT035,1579.0459
FDE17,OUT018,2344.9692
NCN30,OUT017,1580.0184
FDT50,OUT046,1572.4968
NCX42,OUT049,2608.2734
FDJ12,OUT035,3729.2268
NCA18,OUT027,3084.3171
FDP23,OUT019,504.86502
FDX12,OUT013,3980.783
FDN40,OUT018,2339.208
FDV48,OUT035,1282.4531
NCY54,OUT013,2886.4736
FDL16,OUT010,104.02934
FDR45,OUT018,3153.158
FDJ52,OUT046,2608.2734
DRG01,OUT017,1276.5068
FDP52,OUT013,3844.9153
FDU58,OUT017,3027.5154
FDL02,OUT045,1626.7245
FDG28,OUT013,3980.783
FDA19,OUT035,2022.3472
FDW46,OUT027,1909.328
NCD43,OUT049,1632.0399
DRG39,OUT013,762.7565
NCF55,OUT049,661.17566
FDJ07,OUT046,1998.8108
FDE08,OUT046,2591.6228
FDP56,OUT019,130.7905
FDT45,OUT045,836.5985
FDF17,OUT018,2854.531
FDX44,OUT046,1424.688
FDM28,OUT027,5135.0635
FDI36,OUT049,3023.8591
FDS07,OUT045,1985.7211
FDD36,OUT045,1997.5045
FDW11,OUT046,966.3487
FDN40,OUT049,2584.5764
NCQ18,OUT049,1575.315
NCQ54,OUT017,2761.4863
NCS42,OUT045,1491.3849
DRH39,OUT010,165.7274
FDC09,OUT027,2624.6628
FDT08,OUT010,346.31644
FDC08,OUT035,3827.6873
FDT20,OUT017,661.17566
FDS35,OUT035,1051.931
FDX58,OUT018,2816.2388
FDW58,OUT046,1632.8765
DRD27,OUT046,1585.1979
FDH32,OUT019,244.64508
FDS26,OUT035,4077.0657
FDQ31,OUT046,1425.7891
FDP11,OUT018,3263.3333
FDD58,OUT017,1579.1981
FDM33,OUT045,3721.2844
FDZ16,OUT049,3023.8591
NCS29,OUT010,561.6456
NCM18,OUT019,165.92836
FDP11,OUT049,3777.6912
NCC42,OUT017,2035.5377
DRM23,OUT046,2892.4717
NCN55,OUT027,6074.1865
FDK46,OUT013,4120.7183
FDR01,OUT046,3028.4285
NCA05,OUT045,2573.17
NCP43,OUT017,2911.1943
FDR12,OUT010,382.85693
FDQ01,OUT013,4041.6785
FDM13,OUT046,2029.5325
FDQ19,OUT017,3987.8015
FDK56,OUT019,458.98575
NCX06,OUT010,456.2134
FDO56,OUT027,3306.4338
FDU45,OUT045,1861.34
FDI16,OUT019,158.37093
FDL32,OUT046,1983.2977
FDA07,OUT046,2027.0365
FDA14,OUT045,2555.804
FDV46,OUT027,3274.8047
NCO07,OUT035,3801.971
NCP41,OUT046,1631.4279
FDY60,OUT018,1795.9614
FDN38,OUT017,4069.528
FDO15,OUT046,1128.664
FDT60,OUT013,2024.6914
FDA55,OUT035,3811.8503
FDE02,OUT010,203.81303
DRJ39,OUT049,3787.4514
FDV34,OUT035,1126.3293
FDS20,OUT027,5240.812
FDF02,OUT027,2746.074
FDW40,OUT017,2041.5284
NCB43,OUT046,3022.5388
FDR58,OUT017,1442.2603
DRJ59,OUT035,661.80695
NCD30,OUT017,1585.4645
FDE14,OUT017,1578.3033
FDC28,OUT018,1503.4501
FDU16,OUT018,1304.1722
NCD19,OUT035,858.7604
FDU21,OUT046,661.17566
FDV59,OUT027,5566.647
FDU03,OUT045,3019.552
FDC33,OUT010,620.52844
NCR42,OUT035,661.17566
DRH59,OUT035,1130.572
NCM31,OUT035,2042.9635
FDS50,OUT035,3811.8503
FDP39,OUT046,823.83746
FDQ55,OUT013,2001.3624
FDV36,OUT019,267.80573
FDI05,OUT027,2336.7932
FDS45,OUT027,2468.7573
FDA39,OUT045,661.80695
FDC37,OUT010,244.87051
FDJ60,OUT027,4153.4956
DRQ35,OUT046,2031.6608
NCJ06,OUT046,2021.7643
NCY42,OUT018,2288.227
DRM37,OUT049,3018.2312
FDR14,OUT045,770.9701
FDE51,OUT049,662.5457
FDT33,OUT017,2757.8345
FDR08,OUT013,1863.7493
FDE36,OUT010,419.46628
FDL22,OUT019,288.44247
FDR44,OUT013,2028.2772
FDI56,OUT019,228.55844
FDE47,OUT010,263.12967
FDV27,OUT010,191.6899
FDV10,OUT049,661.17566
FDC40,OUT045,1278.415
NCX41,OUT013,3787.8396
NCQ38,OUT027,2581.3992
FDV12,OUT027,2549.3677
FDE52,OUT017,1423.3135
FDG20,OUT027,4623.8247
FDV16,OUT027,1015.4129
FDI32,OUT017,2217.354
FDJ32,OUT049,974.437
FDN39,OUT018,2548.357
FDY34,OUT017,2761.9775
FDC14,OUT035,667.23285
FDA55,OUT017,3821.8533
FDZ50,OUT010,482.1804
DRG13,OUT049,2615.3198
FDP01,OUT013,2549.933
NCG54,OUT017,2897.8818
FDM13,OUT045,2027.123
NCO18,OUT027,5067.6377
NCW41,OUT013,2581.1724
FDM52,OUT027,3981.5967
NCF55,OUT035,661.80695
FDT09,OUT046,2042.6123
NCM19,OUT035,1717.0892
FDW12,OUT018,2288.227
FDP15,OUT019,660.2918
FDK36,OUT045,765.6599
FDZ25,OUT035,2899.2026
NCW06,OUT049,3022.5388
FDW60,OUT046,2928.7598
DRC49,OUT013,2574.126
NCT17,OUT035,3026.1946
NCN06,OUT018,2420.8062
FDC45,OUT013,2889.294
DRJ47,OUT019,478.6782
NCF06,OUT045,4070.8857
FDE21,OUT010,261.2094
DRG27,OUT013,635.2774
FDW40,OUT049,2033.2294
NCO53,OUT046,3010.8525
FDE23,OUT049,662.5457
FDQ16,OUT046,1636.0194
FDS26,OUT045,4066.657
FDZ13,OUT010,102.25479
FDS14,OUT049,2542.8772
FDC10,OUT045,1994.6614
FDY16,OUT049,3019.552
FDJ20,OUT035,2021.027
FDV43,OUT035,661.17566
FDZ32,OUT027,2621.0828
FDR23,OUT046,2892.4717
FDN24,OUT035,836.5985
FDE34,OUT027,5209.2983
FDU31,OUT013,3780.029
FDW33,OUT018,1505.5217
FDU26,OUT046,1992.8336
FDE20,OUT027,4612.0806
NCW05,OUT035,1626.7245
FDB22,OUT018,2390.5364
FDO56,OUT046,1992.8336
FDA19,OUT027,3486.953
DRI39,OUT045,858.1291
FDH52,OUT018,848.36755
FDZ50,OUT035,3027.5154
NCN42,OUT035,2601.159
FDB53,OUT013,2581.1724
DRG11,OUT017,1635.8157
DRK11,OUT027,4277.1685
FDQ60,OUT017,2019.924
FDT36,OUT017,661.17566
DRG25,OUT018,2801.9973
DRJ23,OUT046,3022.5388
FDG05,OUT035,2615.5713
NCK06,OUT018,1799.1799
FDU52,OUT017,2594.113
FDW07,OUT018,1342.9221
NCM17,OUT045,662.5457
FDA22,OUT045,2922.4194
NCA41,OUT018,2883.9355
FDF38,OUT035,667.23285
FDH52,OUT046,977.5089
FDY58,OUT019,567.8569
FDZ16,OUT045,3023.8591
NCM18,OUT017,972.56445
FDA22,OUT018,2520.4922
NCJ43,OUT035,2897.8818
FDI34,OUT027,6183.5396
FDG56,OUT046,974.437
FDS34,OUT046,1989.3855
DRC01,OUT035,765.6599
FDQ04,OUT035,661.17566
FDK04,OUT035,858.1291
FDT51,OUT049,1715.8357
FDV26,OUT017,3027.5154
FDS04,OUT049,2033.2294
FDW43,OUT018,3250.752
FDQ28,OUT010,348.7042
NCK06,OUT017,2040.0431
FDS23,OUT018,1814.0062
FDZ36,OUT019,574.6361
FDE56,OUT018,854.46063
FDW10,OUT027,4432.0796
NCN14,OUT045,3022.5388
NCQ18,OUT045,1577.9116
FDW08,OUT017,1632.8765
FDU43,OUT035,3974.7385
FDR33,OUT010,266.20535
FDM24,OUT010,363.34973
NCZ05,OUT046,1626.8767
NCV41,OUT035,1854.6156
FDV11,OUT018,2763.0845
NCY05,OUT035,661.17566
FDV44,OUT018,2842.7483
FDW32,OUT049,1383.3103
NCU18,OUT027,3301.2732
NCC43,OUT035,4071.4177
FDW19,OUT013,1717.0892
FDN31,OUT035,3026.1946
FDI48,OUT045,766.20746
FDS24,OUT017,1437.8016
FDF46,OUT049,2000.2594
DRG23,OUT017,2594.113
FDG14,OUT018,2364.209
NCY30,OUT049,2977.4634
FDO28,OUT018,1782.417
DRD24,OUT035,2035.5377
FDI33,OUT049,1440.2457
FDN32,OUT046,3018.2312
FDR16,OUT045,3745.0532
FDF26,OUT046,2585.8972
NCN29,OUT018,720.7274
FDE20,OUT045,2775.623
FDA46,OUT046,3022.5388
FDU28,OUT045,3023.8591
FDQ48,OUT045,1583.7493
FDV36,OUT013,2036.6683
FDR14,OUT018,767.4167
FDP23,OUT017,3801.971
FDP56,OUT013,759.12115
FDK48,OUT010,161.32172
FDR48,OUT046,2584.5764
NCY29,OUT049,858.1291
FDM22,OUT018,775.4571
DRJ01,OUT013,2597.8235
FDZ43,OUT045,3980.783
FDV03,OUT035,2601.159
FDX11,OUT027,5135.5083
NCA41,OUT027,5542.5005
FDE38,OUT017,2760.6567
FDI27,OUT018,720.7274
FDN32,OUT013,3018.2312
NCN43,OUT017,2034.259
FDB47,OUT027,5581.4717
FDV03,OUT017,2601.159
NCN30,OUT045,1582.6151
NCV54,OUT010,261.69714
FDV07,OUT013,1653.4706
FDP07,OUT049,3022.5388
FDK48,OUT018,993.50336
FDM15,OUT019,345.84488
FDY19,OUT027,3319.4094
FDK46,OUT046,4120.7183
FDY11,OUT045,1055.8962
FDH09,OUT046,774.9341
FDO08,OUT027,4181.501
FDU14,OUT013,4113.826
FDD22,OUT027,3147.6848
FDM27,OUT017,2622.6177
FDL02,OUT027,2752.2393
NCA17,OUT035,2580.0964
FDE38,OUT019,414.86456
NCG07,OUT049,3022.5388
DRC27,OUT013,3980.783
FDA27,OUT035,4109.246
FDW40,OUT045,2030.82
DRI11,OUT013,1995.2518
FDN50,OUT046,1570.599
FDR12,OUT046,2893.7925
FDT34,OUT027,2742.517
FDW11,OUT035,972.56445
NCO30,OUT027,4917.722
FDZ34,OUT017,3181.9585
FDU45,OUT017,1975.1404
NCD42,OUT035,661.80695
FDX25,OUT045,3011.99
NCR29,OUT046,858.1291
FDX43,OUT019,476.76852
FDB04,OUT010,185.62708
FDR49,OUT027,1452.0535
FDS39,OUT018,1795.9614
FDW58,OUT045,1632.8765
FDG22,OUT019,86.57342
FDG31,OUT017,984.6431
NCV53,OUT027,6224.776
DRJ37,OUT035,2594.113
FDV07,OUT035,1712.1022
FDW52,OUT018,2412.1707
FDT15,OUT045,3023.8591
FDD02,OUT018,1765.6343
FDM16,OUT035,1130.3673
NCE55,OUT046,2892.4717
FDB57,OUT018,3249.2234
FDQ04,OUT013,635.2774
FDQ47,OUT019,82.71962
FDY14,OUT019,578.49536
DRK37,OUT017,3026.1946
FDO25,OUT017,3755.1482
FDL57,OUT046,4120.7183
NCK29,OUT018,1792.7728
FDK46,OUT027,6314.4126
NCB43,OUT010,477.58206
DRE01,OUT027,6151.075
FDC46,OUT018,2830.5466
FDQ23,OUT045,1634.8573
FDX38,OUT049,765.0286
FDG60,OUT018,3290.79
FDW55,OUT017,3987.8015
FDP39,OUT013,756.815
FDB20,OUT018,1167.0712
FDV21,OUT017,2021.027
FDZ02,OUT013,1577.2003
FDP19,OUT027,3585.8645
FDA38,OUT035,3991.1921
FDH22,OUT045,2019.924
DRM11,OUT045,4113.186
FDO12,OUT027,5484.062
FDT14,OUT049,2023.4362
FDW34,OUT010,556.09705
FDG04,OUT027,5173.55
FDW59,OUT018,1347.1079
FDR33,OUT018,1505.6714
FDP32,OUT013,2035.5653
FDL13,OUT027,6152.5195
FDD22,OUT013,1988.1302
FDV40,OUT027,1853.4396
NCD55,OUT046,661.17566
FDQ20,OUT010,92.5859
FDD28,OUT045,858.1291
FDC39,OUT045,3725.6057
NCR17,OUT049,1999.9138
DRO35,OUT018,1718.5983
FDF40,OUT049,4086.6355
FDR31,OUT018,2288.227
NCQ41,OUT017,3021.887
FDP38,OUT046,771.0858
NCU54,OUT027,5581.4717
FDG22,OUT018,576.19476
DRK59,OUT013,3799.9956
FDC37,OUT046,1631.4279
NCO42,OUT013,2553.886
NCT42,OUT017,2594.113
FDX27,OUT035,1547.9177
FDV40,OUT018,1002.6215
FDT45,OUT027,1684.664
FDS47,OUT019,224.20457
FDR45,OUT035,3991.1921
FDB03,OUT045,3907.0403
FDO49,OUT035,822.8072
FDU60,OUT027,4075.9458
FDB26,OUT018,726.66895
FDB46,OUT017,3743.2263
FDQ37,OUT019,498.26877
FDN03,OUT017,4120.844
NCX30,OUT045,4058.194
FDK32,OUT019,337.80234
DRM47,OUT013,3022.5388
NCO02,OUT046,1096.8159
FDP04,OUT013,983.29755
NCO43,OUT049,1639.0626
FDD59,OUT013,1339.389
FDQ10,OUT017,2897.8818
FDW45,OUT035,2601.159
NCK30,OUT049,4065.7253
FDU31,OUT018,3245.9285
NCQ17,OUT019,341.9003
FDN01,OUT017,2897.8818
FDZ19,OUT049,2892.4717
DRG37,OUT017,2601.159
FDE32,OUT045,670.0195
FDO34,OUT049,2770.0547
FDM04,OUT019,140.44884
FDZ25,OUT049,2885.9688
FDU08,OUT049,1583.7493
NCW30,OUT045,4060.3691
NCM18,OUT013,913.7688
FDS22,OUT035,661.17566
NCH18,OUT017,3970.8958
FDC23,OUT013,3043.857
FDY46,OUT013,3022.5388
NCU06,OUT046,3824.616
FDX57,OUT045,1580.9
FDX36,OUT027,5665.13
FDL16,OUT045,765.0286
FDT16,OUT010,589.3558
FDN16,OUT018,1500.9819
FDC03,OUT046,3023.8591
DRF60,OUT013,3995.4924
FDS27,OUT027,5549.596
FDP33,OUT010,595.78033
FDJ36,OUT018,1491.0941
NCR42,OUT013,635.2774
FDV14,OUT017,1420.65
NCP42,OUT035,3026.1946
FDB50,OUT027,2341.2874
NCC30,OUT027,4703.179
FDA23,OUT018,1501.0868
FDW16,OUT017,1441.3779
FDQ52,OUT010,579.93616
FDB58,OUT049,2170.6167
NCP29,OUT049,1051.931
NCM05,OUT045,4120.7183
FDO25,OUT013,3733.2068
NCM54,OUT046,2038.3834
NCL54,OUT046,2892.4717
FDL39,OUT010,469.8527
FDF53,OUT018,2716.794
NCQ42,OUT035,2027.4453
FDF58,OUT013,923.11505
FDZ04,OUT035,1050.023
FDE26,OUT019,297.62408
FDS60,OUT017,2830.6628
FDV58,OUT017,2874.997
FDM04,OUT045,770.9701
FDE08,OUT035,2601.159
NCB43,OUT049,3022.5388
FDU11,OUT010,272.4792
FDF22,OUT019,518.8303
FDE24,OUT013,2034.499
DRJ49,OUT046,2040.0607
NCQ53,OUT035,3978.8503
NCL41,OUT013,635.2774
FDR22,OUT013,1719.3741
FDH04,OUT035,1532.9543
DRH15,OUT045,661.17566
FDY40,OUT049,765.6599
NCI17,OUT035,1572.4968
NCC18,OUT013,2892.4717
FDY28,OUT027,5578.5054
FDB45,OUT027,2608.6252
NCL30,OUT018,1795.9006
FDM10,OUT017,3746.924
FDH22,OUT027,3225.108
NCZ53,OUT017,3026.1946
NCI18,OUT013,3767.383
FDH14,OUT027,3292.4146
FDR36,OUT027,1016.2254
FDW01,OUT045,2597.5032
FDK02,OUT027,3117.177
FDJ02,OUT018,2290.64
FDU55,OUT013,4126.8315
NCV18,OUT027,2654.386
FDH14,OUT018,1786.4128
FDZ37,OUT045,1442.6879
FDX49,OUT049,3831.1553
NCD43,OUT046,1632.0399
FDZ07,OUT013,915.64136
FDK43,OUT035,2032.8104
FDR32,OUT018,3269.235
FDT39,OUT013,2575.4468
NCV54,OUT017,2027.4453
FDF38,OUT018,576.19476
FDV60,OUT046,3023.8591
FDH44,OUT027,4016.2554
FDS21,OUT046,972.56445
NCL41,OUT045,661.17566
FDM46,OUT017,1543.4677
FDU27,OUT045,765.0286
NCJ54,OUT017,3859.9338
DRG51,OUT018,2395.032
NCA29,OUT019,370.0399
FDR47,OUT045,3022.5388
NCL19,OUT027,3274.505
DRG01,OUT049,1163.254
FDG10,OUT046,858.7604
NCV05,OUT049,2584.5764
NCH18,OUT019,562.195
FDV14,OUT018,1347.1079
DRJ23,OUT035,3026.1946
DRJ11,OUT046,3022.5388
FDZ03,OUT017,3027.5154
FDI27,OUT010,91.72795
FDJ14,OUT018,1269.9105
FDU32,OUT017,2031.7074
FDD47,OUT027,3992.8044
DRF36,OUT035,3026.1946
FDM21,OUT046,4111.5303
FDV10,OUT018,576.19476
FDH60,OUT018,2886.2175
FDX47,OUT010,363.82867
FDT19,OUT019,447.21423
FDO11,OUT045,4113.826
FDH24,OUT027,4095.087
FDL02,OUT018,1503.0536
FDB02,OUT049,2893.7925
FDA43,OUT046,3022.5388
FDG52,OUT045,765.0286
DRC12,OUT013,3022.5388
FDY37,OUT018,1793.4932
NCU18,OUT045,2033.8047
FDU09,OUT035,858.1291
DRJ25,OUT027,1433.0278
DRE12,OUT018,1743.7219
DRL47,OUT017,2029.2515
DRK01,OUT046,1573.7521
FDC22,OUT019,483.16434
FDG44,OUT013,809.488
FDW04,OUT035,2028.2117
FDK09,OUT049,3803.013
NCN43,OUT035,2034.259
FDG04,OUT049,3018.2312
FDH32,OUT010,200.44867
DRI47,OUT017,2601.159
DRE15,OUT013,1071.3832
FDY11,OUT035,1096.6385
FDO60,OUT049,662.5457
FDQ20,OUT018,576.19476
FDO57,OUT027,4039.7622
FDT14,OUT019,287.88367
FDA57,OUT049,661.17566
DRN35,OUT017,661.17566
FDJ03,OUT046,765.0286
FDX28,OUT017,1617.1464
DRE25,OUT045,1490.7728
FDR09,OUT046,4079.5422
FDB23,OUT035,3851.6438
FDO08,OUT045,2615.4746
FDQ23,OUT049,1627.2084
FDW04,OUT013,2030.6211
DRK13,OUT010,547.07855
NCL17,OUT027,3286.2393
FDY21,OUT035,3023.2996
FDJ38,OUT027,5132.0835
FDA37,OUT019,280.57736
FDV43,OUT013,639.7083
FDL36,OUT046,1529.9869
FDD53,OUT045,661.17566
FDZ19,OUT010,416.75397
FDV21,OUT045,2021.027
NCL54,OUT018,2714.0093
DRI47,OUT027,4019.3179
DRG03,OUT049,2549.9236
FDG21,OUT013,2610.3262
FDW03,OUT018,1521.9398
NCI55,OUT046,2038.3834
DRC36,OUT019,439.90033
FDH22,OUT017,2019.924
FDV20,OUT045,2022.2822
NCU41,OUT027,5401.1113
FDN46,OUT027,2707.0193
FDK50,OUT045,2614.1538
NCA05,OUT027,4059.6453
DRH01,OUT018,2716.2305
FDT08,OUT018,2366.6218
FDM08,OUT018,3249.2234
FDZ07,OUT035,966.3487
FDS22,OUT017,765.0286
FDV35,OUT027,3870.4226
FDI28,OUT010,165.03018
FDW58,OUT027,2552.354
FDT52,OUT045,3980.783
FDY34,OUT046,2609.5942
FDR10,OUT046,2611.7607
FDK57,OUT017,2022.2822
FDR02,OUT027,2721.8345
FDX49,OUT046,3807.9565
FDQ20,OUT046,661.17566
DRK23,OUT045,4104.7925
NCW06,OUT046,3022.5388
FDR31,OUT017,2595.4333
NCE43,OUT013,2794.629
DRO59,OUT027,2232.1375
FDN09,OUT049,3980.783
FDR11,OUT046,2609.5942
FDO57,OUT013,2580.4395
NCX18,OUT017,3021.887
FDB05,OUT018,3412.3955
FDQ08,OUT018,850.51117
NCG43,OUT035,1547.541
FDJ56,OUT013,1624.3612
FDA13,OUT010,91.595604
FDO56,OUT017,1990.4243
FDB37,OUT018,3304.8354
FDZ02,OUT018,1460.0259
FDQ24,OUT046,4110.5933
FDM16,OUT013,1073.0865
FDU35,OUT049,1583.7306
FDT35,OUT035,2803.7974
NCX30,OUT049,3963.8772
FDG04,OUT017,3021.887
FDI12,OUT035,1422.1569
FDE35,OUT035,960.0522
NCP14,OUT027,2692.0818
NCY53,OUT045,1708.654
FDP49,OUT017,858.1291
FDQ04,OUT017,661.17566
FDM39,OUT035,2981.1196
FDO58,OUT019,379.21786
FDC56,OUT017,1996.9218
NCQ54,OUT046,2760.2192
FDV10,OUT027,1022.40704
NCK17,OUT046,661.17566
NCF55,OUT027,954.3735
FDV33,OUT013,4120.7183
NCH29,OUT019,259.6796
FDA37,OUT027,3263.5005
FDH46,OUT018,1501.0868
FDS25,OUT035,1711.2828
FDH04,OUT027,2509.189
FDX52,OUT046,3023.8591
NCD42,OUT017,661.80695
FDW47,OUT017,2025.7302
FDL25,OUT027,2691.733
NCJ06,OUT010,260.91434
FDY09,OUT013,2892.4717
FDS40,OUT046,661.80695
FDH41,OUT017,3743.2263
FDG38,OUT035,1427.853
FDU03,OUT027,4892.9883
FDV20,OUT046,2024.6914
DRB13,OUT045,3019.552
NCQ30,OUT013,2028.7516
NCH06,OUT013,3917.8303
FDU50,OUT018,1694.6263
NCO42,OUT019,316.3208
FDW09,OUT018,1161.1251
FDH04,OUT013,1442.8827
FDC21,OUT045,1631.4279
FDL21,OUT049,661.80695
FDM46,OUT010,235.16971
FDT22,OUT019,161.12617
FDB28,OUT035,3026.1946
FDI12,OUT018,1359.0245
FDA28,OUT045,2025.7158
FDF59,OUT013,2024.6914
FDM45,OUT027,3229.5598
FDQ56,OUT017,1387.3481
FDR46,OUT049,2591.6228
FDT01,OUT013,3686.1313
FDD16,OUT027,1954.5745
NCU30,OUT010,381.20468
FDM40,OUT010,340.00696
FDI56,OUT035,1528.8839
NCS30,OUT013,2025.3035
FDU08,OUT017,1583.7493
FDX51,OUT027,5567.849
FDA43,OUT045,3022.5388
FDX59,OUT010,89.690254
FDC37,OUT018,1500.9819
FDP58,OUT013,3725.2166
NCY42,OUT035,2043.23
FDF21,OUT018,2843.7292
FDU10,OUT027,1023.1631
DRL47,OUT018,1786.4128
FDA58,OUT018,3133.1675
FDJ22,OUT049,3022.5388
FDK50,OUT046,2604.7144
FDO38,OUT035,1284.4723
DRF60,OUT035,4005.9016
NCZ42,OUT019,564.89557
FDD35,OUT049,2005.417
FDL25,OUT045,1527.6287
FDJ16,OUT013,820.20984
DRK59,OUT049,3922.3943
FDI50,OUT046,3866.131
NCB19,OUT045,1425.1272
DRI37,OUT035,950.1442
FDA14,OUT027,3965.3303
FDC08,OUT018,3298.5508
FDS45,OUT046,1646.7114
FDI21,OUT049,1067.0552
DRJ47,OUT035,2897.8818
DRE37,OUT027,5227.5566
FDT55,OUT018,2413.212
NCG42,OUT027,3262.0833
FDA31,OUT049,2892.4717
NCW42,OUT046,3766.693
FDF50,OUT017,3026.1946
FDK56,OUT049,3022.5388
FDX10,OUT035,661.17566
NCK07,OUT027,4122.8916
FDZ49,OUT017,3740.7024
FDR33,OUT013,1635.7427
FDO44,OUT018,1560.1134
FDA20,OUT046,3022.5388
NCL30,OUT045,2027.4453
FDI05,OUT019,169.8475
FDQ12,OUT018,3255.1252
FDH47,OUT017,1579.752
FDH34,OUT018,2828.3252
FDF29,OUT046,2041.1493
FDG40,OUT018,576.19476
NCE18,OUT017,4065.2122
FDP21,OUT010,477.15463
FDY50,OUT013,1437.7169
FDB36,OUT049,2046.6813
NCZ29,OUT049,2024.6914
FDU20,OUT018,1774.8967
FDO56,OUT013,1992.8336
FDW31,OUT049,3023.8591
DRH59,OUT013,1073.2913
NCB30,OUT017,3026.1946
FDK43,OUT027,3264.246
FDW43,OUT045,3856.943
NCL19,OUT017,2042.6179
FDJ27,OUT046,1613.3158
FDC45,OUT046,2806.4722
FDY40,OUT035,768.79443
NCM41,OUT035,1533.435
NCK18,OUT019,463.59375
FDP37,OUT049,2029.3802
FDA27,OUT027,6423.159
NCX30,OUT035,3974.286
FDR09,OUT017,4073.868
FDG08,OUT027,4677.975
NCU30,OUT013,2597.8235
FDB16,OUT017,1425.3369
FDM16,OUT017,1125.3822
FDC48,OUT013,1340.8307
NCF18,OUT046,3022.5388
FDU46,OUT018,1343.2592
FDH41,OUT018,3247.4265
NCN42,OUT010,409.48734
FDU49,OUT046,1425.7402
FDB20,OUT027,2226.274
FDG50,OUT019,236.16406
FDW20,OUT045,2032.8104
NCO55,OUT049,1633.3975
FDX48,OUT046,2592.9436
FDU48,OUT046,2030.6355
FDR48,OUT019,345.55887
FDK27,OUT013,2036.6683
FDT35,OUT013,2621.0498
FDN12,OUT049,1650.0225
NCE31,OUT019,89.56604
FDL21,OUT017,661.80695
FDV56,OUT017,1631.4279
FDR16,OUT017,3766.995
NCP41,OUT049,1636.8457
FDJ27,OUT013,1624.3612
FDA07,OUT017,2024.6272
FDK55,OUT049,1438.4617
FDM33,OUT049,3737.8948
FDY46,OUT046,3022.5388
FDD36,OUT046,1999.9138
FDB12,OUT027,2687.162
FDF28,OUT019,280.0182
NCE07,OUT019,306.59235
FDW50,OUT027,4146.3545
NCW18,OUT017,3965.3157
NCJ17,OUT019,274.41718
DRZ24,OUT010,260.48984
FDS07,OUT035,1998.9531
NCW05,OUT010,259.01947
FDZ22,OUT018,1310.6783
FDK02,OUT046,2001.3624
FDZ45,OUT027,5534.002
FDL25,OUT046,1429.4614
FDS08,OUT045,2894.226
NCZ42,OUT027,6256.429
FDX57,OUT035,1578.3033
FDF21,OUT046,3023.8591
FDJ56,OUT018,1455.098
FDX10,OUT013,635.2774
DRG48,OUT035,2594.113
DRN37,OUT046,2755.246
NCY41,OUT018,576.19476
FDN28,OUT045,1629.4985
FDE34,OUT045,3011.99
FDR10,OUT045,2621.2002
FDC32,OUT017,1528.7317
DRG13,OUT046,2615.3198
FDP59,OUT049,1632.5122
NCT53,OUT010,397.44897
FDL57,OUT027,6088.72
FDN32,OUT010,456.29608
FDK09,OUT018,3121.5364
FDA52,OUT010,445.83835
FDC57,OUT049,3023.8591
FDI09,OUT035,3870.4988
NCB07,OUT046,3022.5388
FDP26,OUT035,1625.6215
FDP40,OUT027,2991.9985
FDL15,OUT013,2581.1724
FDV07,OUT046,1723.5635
FDS03,OUT017,1051.931
FDE50,OUT049,3023.8591
FDQ15,OUT017,1278.415
FDQ33,OUT010,347.07477
FDT22,OUT013,823.35223
DRO35,OUT035,1993.9456
